Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-24 00:00:00-04:00,278.1809316018201,284.8160429269304,276.65052390974625,283.75958251953125,450500,0.0,0.0
2025-03-25 00:00:00-04:00,282.97953162700986,290.50326715855414,282.97953162700986,289.5158996582031,420900,0.0,0.0
2025-03-26 00:00:00-04:00,289.23945221695965,291.8066138707936,287.68927793332125,290.61187744140625,283100,0.0,0.0
2025-03-27 00:00:00-04:00,289.0716138161666,292.69526632186324,287.4029600899551,290.1083679199219,268600,0.0,0.0
2025-03-28 00:00:00-04:00,290.8685959515888,290.9574554131063,282.4266156547033,282.66357421875,297100,0.0,0.0
2025-03-31 00:00:00-04:00,279.4052864305224,285.2998720418775,277.1837093930579,285.1023864746094,362400,0.0,0.0
2025-04-01 00:00:00-04:00,283.4731944221094,287.91634784523944,281.89340051191726,285.35906982421875,311300,0.0,0.0
2025-04-02 00:00:00-04:00,281.3108922630283,291.03646865613536,281.0739336933092,290.18731689453125,331600,0.0,0.0
2025-04-03 00:00:00-04:00,276.0482372773214,279.1485861948291,271.77294856526817,271.8420715332031,409200,0.0,0.0
2025-04-04 00:00:00-04:00,263.5283950647878,268.0900283592111,255.93553613720732,261.4351806640625,660200,0.0,0.0
2025-04-07 00:00:00-04:00,251.8577369933608,270.7263330146696,246.91103058837734,260.0627746582031,718600,0.0,0.0
2025-04-08 00:00:00-04:00,269.63029890082066,276.21605326812795,256.5378265708375,258.7692565917969,484100,0.0,0.0
2025-04-09 00:00:00-04:00,258.78904478476124,283.26589515542724,258.13737857608413,276.7393798828125,726500,0.0,0.0
2025-04-10 00:00:00-04:00,270.4004902083984,278.9313611691418,264.9601149458447,274.1031188964844,576200,0.0,0.0
2025-04-11 00:00:00-04:00,274.3401087894912,278.10197714202553,267.76423659562556,276.01861572265625,357800,0.0,0.0
2025-04-14 00:00:00-04:00,278.04270651588087,279.9088155060314,273.2737044027046,274.8139953613281,216900,0.0,0.0
2025-04-15 00:00:00-04:00,274.18210461941146,278.08221859785664,271.4372239631198,273.2046203613281,163600,0.0,0.0
2025-04-16 00:00:00-04:00,271.6939519550402,276.680146212565,267.56673254431837,271.72357177734375,230300,0.0,0.0
2025-04-17 00:00:00-04:00,269.6797053900622,275.30768237999416,269.6797053900622,274.11297607421875,272600,0.0,0.0
2025-04-21 00:00:00-04:00,272.03951584655135,272.49372664689355,266.58925743106096,268.4158935546875,268600,0.0,0.0
2025-04-22 00:00:00-04:00,270.8448047895739,276.5517883300781,268.9885488746577,276.5517883300781,266300,0.0,0.0
2025-04-23 00:00:00-04:00,280.7777232053709,287.32397529877284,277.8255036856282,279.53363037109375,345000,0.0,0.0
2025-04-24 00:00:00-04:00,273.1354951095184,285.053028884904,268.48500230202507,281.5577392578125,367200,0.0,0.0
2025-04-25 00:00:00-04:00,279.7409960849697,282.66359574839197,277.13433115365166,280.65924072265625,301900,0.0,0.0
2025-04-28 00:00:00-04:00,281.50836945194817,285.8824309365333,279.58302066003466,283.6509704589844,265300,0.0,0.0
2025-04-29 00:00:00-04:00,280.30377591436934,285.1122508504204,280.1260268628105,284.42108154296875,239000,0.0,0.0
2025-04-30 00:00:00-04:00,280.5703655947778,285.39857722789446,277.66750259785954,284.5889587402344,591000,0.0,0.0
2025-05-01 00:00:00-04:00,285.30971746510914,289.69363177699387,282.8511819194682,286.6426696777344,205600,0.0,0.0
2025-05-02 00:00:00-04:00,289.16045475284034,294.6798660362477,287.6004272359665,293.46539306640625,214800,0.0,0.0
2025-05-05 00:00:00-04:00,289.2987199832974,293.82085053926033,289.2987199832974,291.24383544921875,195400,0.0,0.0
2025-05-06 00:00:00-04:00,289.0518482811266,293.49500222566996,289.0518482811266,292.0238342285156,302800,0.0,0.0
2025-05-07 00:00:00-04:00,293.0506847783607,294.45275999570305,290.13796850567377,293.5345153808594,306600,0.0,0.0
2025-05-08 00:00:00-04:00,294.8773185573443,297.0001528050146,291.53015816595234,292.1127014160156,228500,0.0,0.0
2025-05-09 00:00:00-04:00,292.54713188857073,293.5147327767936,288.4495626936665,292.5767517089844,176000,0.0,0.0
2025-05-12 00:00:00-04:00,300.91017702232557,302.65780692902223,297.92830741135464,300.6040954589844,249500,0.0,0.0
2025-05-13 00:00:00-04:00,302.16410037002044,302.16410037002044,295.18340432305325,295.3808898925781,275400,0.0,0.0
2025-05-14 00:00:00-04:00,296.2003975836909,297.39513407841787,293.7023587533669,296.4571228027344,222700,0.0,0.0
2025-05-15 00:00:00-04:00,295.45000943293627,297.2075225059078,294.57123783041703,296.9310607910156,176100,0.0,0.0
2025-05-16 00:00:00-04:00,295.8548210381628,300.9792307953804,295.0945287558348,300.15972900390625,303400,0.0,0.0
2025-05-19 00:00:00-04:00,296.3978433504897,300.9298564237864,295.05500792207,300.6138916015625,187000,0.0,0.0
2025-05-20 00:00:00-04:00,300.33745295357835,301.61116552507923,298.4417241389441,300.1004943847656,259500,0.0,0.0
2025-05-21 00:00:00-04:00,298.7379225671736,300.04125496072373,294.946434803082,295.9930419921875,280100,0.0,0.0
2025-05-22 00:00:00-04:00,295.84496762273994,296.8619550757546,289.49620099729816,292.0830993652344,273200,0.0,0.0
2025-05-23 00:00:00-04:00,288.9502785818065,291.25030871389464,286.47180566053817,289.4658203125,250500,1.2,0.0
2025-05-27 00:00:00-04:00,291.9640991540784,297.9818384419364,289.31707686152237,297.6546630859375,406600,0.0,0.0
2025-05-28 00:00:00-04:00,297.28786908371916,297.8529681784548,292.22188488739647,293.0149841308594,219400,0.0,0.0
2025-05-29 00:00:00-04:00,293.2528950125431,293.2528950125431,287.5226670032569,289.4261474609375,328200,0.0,0.0
2025-05-30 00:00:00-04:00,286.92786685775434,290.467103200568,284.05281406127546,290.298583984375,696900,0.0,0.0
2025-06-02 00:00:00-04:00,301.0055697142179,307.33063734946785,294.4525019369071,299.310302734375,491500,0.0,0.0
2025-06-03 00:00:00-04:00,296.4154162353175,306.06164303450174,293.06451624889684,305.5659484863281,412400,0.0,0.0
2025-06-04 00:00:00-04:00,307.3306431210787,311.28627623326355,305.0008725174274,305.9129638671875,557500,0.0,0.0
2025-06-05 00:00:00-04:00,307.0530479928121,307.0530479928121,302.34394954189696,304.4258728027344,311100,0.0,0.0
2025-06-06 00:00:00-04:00,308.16338297232744,312.3668630578642,305.90301704362264,307.1224365234375,276900,0.0,0.0
2025-06-09 00:00:00-04:00,307.5685671072969,309.5612690249894,303.23620126547274,306.4681396484375,292800,0.0,0.0
2025-06-10 00:00:00-04:00,307.6280513868676,309.3035015265425,305.86337985129717,308.9069519042969,406600,0.0,0.0
2025-06-11 00:00:00-04:00,307.2315164015409,307.2315164015409,299.05255525203097,304.9909973144531,413000,0.0,0.0
2025-06-12 00:00:00-04:00,303.930180879957,308.41124897429233,301.33274613145835,307.3108215332031,558500,0.0,0.0
2025-06-13 00:00:00-04:00,304.33666910665545,310.0074165706404,301.858196093634,307.4496154785156,272600,0.0,0.0
2025-06-16 00:00:00-04:00,308.32203418583373,309.70007966478664,301.3525694785773,303.1866455078125,290900,0.0,0.0
2025-06-17 00:00:00-04:00,302.1654876418679,309.50176081877714,301.43183914582124,307.0728454589844,349300,0.0,0.0
2025-06-18 00:00:00-04:00,307.7272059526546,309.5018011169312,304.76296188454165,306.3888244628906,411400,0.0,0.0
2025-06-20 00:00:00-04:00,309.13498460441616,309.13498460441616,301.6599016376326,304.9017333984375,1233000,0.0,0.0
2025-06-23 00:00:00-04:00,303.6922447105554,307.19184742691334,302.91896233357767,306.6664123535156,297500,0.0,0.0
2025-06-24 00:00:00-04:00,307.33064645597455,309.4621271465647,304.9909825084831,306.2401123046875,275700,0.0,0.0
2025-06-25 00:00:00-04:00,306.2995781766445,307.91554730481533,304.2375020913314,306.37890625,212400,0.0,0.0
2025-06-26 00:00:00-04:00,309.60091846160395,312.53542180162634,305.65517885054237,311.9405822753906,150800,0.0,0.0
2025-06-27 00:00:00-04:00,312.0892684939272,315.4005346263733,310.43366568249763,314.08197021484375,580600,0.0,0.0
2025-06-30 00:00:00-04:00,313.57637994056694,314.44880724417783,311.06816657008386,311.1970520019531,291300,0.0,0.0
2025-07-01 00:00:00-04:00,310.7608218636234,320.21868244175965,309.4522112324279,318.56304931640625,389200,0.0,0.0
2025-07-02 00:00:00-04:00,319.703161587833,322.89543563739915,318.2557117467769,322.6376647949219,317300,0.0,0.0
2025-07-03 00:00:00-04:00,321.83463854721634,325.443279028541,321.438088970283,324.1445617675781,159200,0.0,0.0
2025-07-07 00:00:00-04:00,322.072589784983,325.35408546602827,320.952315199619,320.9820556640625,280000,0.0,0.0
2025-07-08 00:00:00-04:00,320.7936860339272,327.5153032227901,320.47646450136284,324.60064697265625,283300,0.0,0.0
2025-07-09 00:00:00-04:00,325.6118554613878,327.35671005021806,322.20147435856273,325.0963439941406,240600,0.0,0.0
2025-07-10 00:00:00-04:00,325.1756484113626,330.8364721120588,325.1756484113626,329.6963806152344,346100,0.0,0.0
2025-07-11 00:00:00-04:00,327.67393186347516,329.96403838586207,322.90535245930204,325.6515197753906,368600,0.0,0.0
2025-07-14 00:00:00-04:00,324.7294892967038,326.9303743203742,323.68854283819246,325.235107421875,243600,0.0,0.0
2025-07-15 00:00:00-04:00,326.31572104076514,326.31572104076514,319.217371349194,319.227294921875,187200,0.0,0.0
2025-07-16 00:00:00-04:00,319.08850752958284,324.1445984076864,317.2940955309213,323.1333923339844,301600,0.0,0.0
2025-07-17 00:00:00-04:00,322.24112795315574,329.6170654244398,322.24112795315574,327.7829895019531,327400,0.0,0.0
2025-07-18 00:00:00-04:00,330.19204136786277,333.88993349218964,327.92175192529896,333.3149108886719,497900,0.0,0.0
2025-07-21 00:00:00-04:00,334.4252777763778,340.22491016613753,332.68045350240936,336.1205749511719,700100,0.0,0.0
2025-07-22 00:00:00-04:00,335.28782107444476,344.4482470963582,335.28782107444476,337.2705993652344,587700,0.0,0.0
2025-07-23 00:00:00-04:00,335.4464249121697,341.35512614659086,334.8317684677693,340.7008056640625,477300,0.0,0.0
2025-07-24 00:00:00-04:00,335.31754149159224,337.9645334088599,292.4597804067073,298.7352600097656,1219800,0.0,0.0
2025-07-25 00:00:00-04:00,298.30900623382547,305.33795207848783,295.2654341082198,303.50390625,761000,0.0,0.0
2025-07-28 00:00:00-04:00,302.8892120835651,305.79400538134,297.2680523626289,297.5158996582031,793700,0.0,0.0
2025-07-29 00:00:00-04:00,297.51586232143404,301.0452049471116,293.6593443639713,297.1391296386719,558700,0.0,0.0
2025-07-30 00:00:00-04:00,296.0882954827021,297.32753195499555,292.07315115959335,292.62835693359375,493500,0.0,0.0
2025-07-31 00:00:00-04:00,288.38520983458864,293.2330871375274,287.27482855150345,287.6317443847656,421900,0.0,0.0
2025-08-01 00:00:00-04:00,283.27951684215344,284.28082953267824,279.3139603709042,280.9894104003906,459900,0.0,0.0
2025-08-04 00:00:00-04:00,282.1295342234705,284.76663321016633,280.5631525496157,282.2088623046875,345000,0.0,0.0
2025-08-05 00:00:00-04:00,283.83470458608974,286.40242913633875,282.32780395366063,285.3019714355469,287800,0.0,0.0
2025-08-06 00:00:00-04:00,284.94508940169885,287.42356233407645,283.18041788403787,283.5174865722656,289500,0.0,0.0
2025-08-07 00:00:00-04:00,285.1036879921371,285.7381915916867,280.12692518420715,283.0118713378906,360400,0.0,0.0
2025-08-08 00:00:00-04:00,285.0045378574851,286.70972825085863,282.15922584128924,282.57562255859375,316300,0.0,0.0
2025-08-11 00:00:00-04:00,281.9213294735664,283.82480996534935,278.74890232698954,280.6920166015625,344700,0.0,0.0
2025-08-12 00:00:00-04:00,282.40709145573925,285.55973186499176,280.7614121334464,284.04290771484375,366500,0.0,0.0
2025-08-13 00:00:00-04:00,285.0045399638077,291.86493536695207,284.8954714339104,291.1313171386719,236400,0.0,0.0
2025-08-14 00:00:00-04:00,287.0369199879661,287.8498664104566,283.9933478178989,287.7705383300781,263600,0.0,0.0
2025-08-15 00:00:00-04:00,290.0900388521642,290.0900388521642,284.7740478515625,284.7740478515625,291600,1.2,0.0
2025-08-18 00:00:00-04:00,284.714315580833,285.8292758718957,280.3739301077121,282.0563049316406,291000,0.0,0.0
2025-08-19 00:00:00-04:00,283.45998991908186,287.690884765164,283.0418949708412,285.87908935546875,307600,0.0,0.0
2025-08-20 00:00:00-04:00,285.57045221187815,290.5280763560854,281.7676474994177,284.8039245605469,504900,0.0,0.0
2025-08-21 00:00:00-04:00,282.37488011956776,284.9631982143614,282.1658326553346,284.56500244140625,305800,0.0,0.0
2025-08-22 00:00:00-04:00,286.19761650934186,293.6838307743772,284.823815258348,293.2159423828125,305700,0.0,0.0
2025-08-25 00:00:00-04:00,293.4349565381057,295.4956280476991,291.28466287643437,293.0068664550781,270700,0.0,0.0
2025-08-26 00:00:00-04:00,293.6041685641085,294.63950186934824,289.60225095210933,294.0123291015625,395500,0.0,0.0
2025-08-27 00:00:00-04:00,292.17063661222716,294.97796688781904,291.88196215084287,293.8630065917969,296500,0.0,0.0
2025-08-28 00:00:00-04:00,295.62503403996266,295.62503403996266,289.6918352001052,292.9969177246094,225700,0.0,0.0
2025-08-29 00:00:00-04:00,292.93720169582696,296.690243208225,292.6982599263283,294.3309020996094,359900,0.0,0.0
2025-09-02 00:00:00-04:00,291.03577679917123,291.03577679917123,287.6311376891182,289.0646667480469,200700,0.0,0.0
2025-09-03 00:00:00-04:00,287.88001166110837,290.1497609238355,286.09808030888445,288.53704833984375,181500,0.0,0.0
2025-09-04 00:00:00-04:00,288.0194029633554,293.64399797101566,286.2175420377572,293.634033203125,286300,0.0,0.0
2025-09-05 00:00:00-04:00,295.03768740325455,301.120236182579,294.4702425015737,297.6459045410156,238000,0.0,0.0
2025-09-08 00:00:00-04:00,297.7454645378672,299.89575810051673,294.6295303065331,296.6802673339844,262000,0.0,0.0
2025-09-09 00:00:00-04:00,299.2685803447928,301.0306428852211,291.03576845008223,291.7525329589844,232000,0.0,0.0
2025-09-10 00:00:00-04:00,291.0756002357651,295.33635864500866,288.9452058409488,290.9760437011719,203800,0.0,0.0
2025-09-11 00:00:00-04:00,291.63310341033974,297.2676330726642,291.20501331581124,295.4956359863281,197500,0.0,0.0
2025-09-12 00:00:00-04:00,293.93271612555634,296.3517851621135,289.134376365027,289.4131164550781,227300,0.0,0.0
2025-09-15 00:00:00-04:00,289.90088590061566,291.78240417617144,287.25284002042014,289.6321105957031,283900,0.0,0.0
2025-09-16 00:00:00-04:00,291.9217600981484,293.89287014927277,288.48728744560674,289.0646667480469,252000,0.0,0.0
2025-09-17 00:00:00-04:00,288.66648087208375,295.804262488377,286.1279561993097,287.28271484375,288700,0.0,0.0
2025-09-18 00:00:00-04:00,285.7197848381631,289.27371316945556,284.07717794459643,286.30712890625,281900,0.0,0.0
2025-09-19 00:00:00-04:00,287.8203036154418,289.01492136448394,284.2165815923662,286.6356506347656,918700,0.0,0.0
2025-09-22 00:00:00-04:00,286.30714779720216,287.8302687197936,280.5133033542499,284.0473327636719,464400,0.0,0.0
2025-09-23 00:00:00-04:00,285.5505316460911,286.83474106783615,278.96029615124525,281.7377624511719,337400,0.0,0.0
2025-09-24 00:00:00-04:00,280.9513027372414,285.6799494746435,280.74225528272825,283.061767578125,261800,0.0,0.0
2025-09-25 00:00:00-04:00,282.70340446177056,285.630190387388,278.50237387591346,279.31866455078125,288900,0.0,0.0
2025-09-26 00:00:00-04:00,280.95130511779837,283.4997944242768,280.2146414468224,282.66357421875,416100,0.0,0.0
2025-09-29 00:00:00-04:00,284.39575211093904,284.39575211093904,274.77917385094906,276.0832824707031,580300,0.0,0.0
2025-09-30 00:00:00-04:00,277.11860266141747,279.746749312326,275.05790090746257,279.5675354003906,286600,0.0,0.0
2025-10-01 00:00:00-04:00,278.9901629418359,283.5794245453752,278.9901629418359,281.8870849609375,280200,0.0,0.0
2025-10-02 00:00:00-04:00,281.4689725202719,285.0428305363947,278.8010273732529,284.3161315917969,307300,0.0,0.0
2025-10-03 00:00:00-04:00,284.3260510729069,284.33601584052116,280.61283839950084,282.8327941894531,228900,0.0,0.0
2025-10-06 00:00:00-04:00,282.91245120437844,283.22105519612944,279.3485277674515,279.69696044921875,228300,0.0,0.0
2025-10-07 00:00:00-04:00,280.5531079896184,282.8228572165013,278.67158975108174,279.1693420410156,283400,0.0,0.0
2025-10-08 00:00:00-04:00,280.32415519658394,281.2997607060075,277.6064165220128,279.9856872558594,330500,0.0,0.0
2025-10-09 00:00:00-04:00,281.638203179465,285.7098132487571,277.49690049857503,278.07427978515625,389600,0.0,0.0
2025-10-10 00:00:00-04:00,277.9747546046375,279.45804670601547,270.5681981044873,270.85687255859375,280300,0.0,0.0
2025-10-13 00:00:00-04:00,273.1266346971669,277.17834581762145,271.87231952665707,274.2117614746094,334000,0.0,0.0
2025-10-14 00:00:00-04:00,271.3546349370091,277.29779871138953,269.2839987025276,274.7991027832031,311000,0.0,0.0
2025-10-15 00:00:00-04:00,276.16295061208217,278.4725287081853,270.5283906064265,271.5238952636719,226000,0.0,0.0
2025-10-16 00:00:00-04:00,271.0062281550289,274.2515524918862,266.07846823359887,268.01971435546875,369900,0.0,0.0
2025-10-17 00:00:00-04:00,267.09386729341975,271.83247882714915,267.09386729341975,270.4786071777344,349800,0.0,0.0
2025-10-20 00:00:00-04:00,274.2117462053186,278.1340366450779,272.1908731416163,277.16839599609375,385700,0.0,0.0
2025-10-21 00:00:00-04:00,274.30136445296904,280.8119431012976,274.2615357597793,277.3973693847656,292200,0.0,0.0
2025-10-22 00:00:00-04:00,275.4063330959831,278.1141067404342,272.3899554653959,273.1067199707031,372100,0.0,0.0
2025-10-23 00:00:00-04:00,267.29299534934125,273.20629533051766,259.1398099322765,272.5094299316406,616700,0.0,0.0
2025-10-24 00:00:00-04:00,270.7573433418875,278.75124380772104,270.7573433418875,275.8841857910156,420200,0.0,0.0
2025-10-27 00:00:00-04:00,275.22717004728025,279.76666879192845,270.9265826953849,277.4770202636719,305600,0.0,0.0
2025-10-28 00:00:00-04:00,277.6064139285429,282.0463865704072,276.60097488414556,278.9105529785156,547800,0.0,0.0
2025-10-29 00:00:00-04:00,277.80551025523783,283.3305486133862,275.16742915072,280.9612731933594,458100,0.0,0.0
2025-10-30 00:00:00-04:00,276.9294706290669,281.75767415972024,274.6796508243632,278.6318054199219,323200,0.0,0.0
2025-10-31 00:00:00-04:00,277.158452133145,283.2907643980333,275.86427786513553,281.1603698730469,597500,0.0,0.0
2025-11-03 00:00:00-05:00,279.4580483657096,280.4137242609693,275.5457226372629,280.07525634765625,431400,0.0,0.0
2025-11-04 00:00:00-05:00,275.3366587217649,279.2191511045632,271.9121507255724,274.55023193359375,305400,0.0,0.0
2025-11-05 00:00:00-05:00,274.2017813356225,279.0498837332133,270.2993900517966,275.5058898925781,447500,0.0,0.0
2025-11-06 00:00:00-05:00,276.4018452425723,278.95033458010704,273.20628399315524,273.3854675292969,260600,0.0,0.0
2025-11-07 00:00:00-05:00,272.99724821460234,276.1032178288385,271.7727665711324,273.9827880859375,249500,0.0,0.0
2025-11-10 00:00:00-05:00,274.7294117077231,274.86876655697955,268.1292112039817,270.717529296875,243400,0.0,0.0
2025-11-11 00:00:00-05:00,271.01616985758756,272.46962848648536,268.92563444577956,269.2242736816406,251300,0.0,0.0
2025-11-12 00:00:00-05:00,270.31934125125025,275.6054685139565,269.23424482806104,274.8687744140625,237600,0.0,0.0
2025-11-13 00:00:00-05:00,275.3565977945376,276.74033348801623,269.4532623928075,272.22076416015625,255800,0.0,0.0
2025-11-14 00:00:00-05:00,269.17451421728236,271.2949135811519,268.07945303710216,268.99530029296875,319300,0.0,0.0
2025-11-17 00:00:00-05:00,268.47763384303596,272.39992433667175,264.85398257261556,265.1128234863281,447900,0.0,0.0
2025-11-18 00:00:00-05:00,263.6992246910628,268.12920187595455,261.93716212823597,264.7345275878906,333700,0.0,0.0
2025-11-19 00:00:00-05:00,265.65042270057063,267.6513663942196,263.53995769730005,265.6304931640625,211700,0.0,0.0
2025-11-20 00:00:00-05:00,267.9898402664196,270.030612466546,263.7290819558957,265.739990234375,236100,0.0,0.0
2025-11-21 00:00:00-05:00,267.0,276.3399963378906,264.6700134277344,275.1400146484375,320000,1.2,0.0
2025-11-24 00:00:00-05:00,274.25,275.57000732421875,271.8800048828125,273.3399963378906,537400,0.0,0.0
2025-11-25 00:00:00-05:00,273.42999267578125,283.1499938964844,271.82000732421875,279.67999267578125,258100,0.0,0.0
2025-11-26 00:00:00-05:00,280.0,281.7799987792969,274.989990234375,280.5899963378906,366300,0.0,0.0
2025-11-28 00:00:00-05:00,280.4599914550781,281.510009765625,278.2799987792969,279.32000732421875,164900,0.0,0.0
2025-12-01 00:00:00-05:00,278.1400146484375,285.4599914550781,278.1400146484375,282.760009765625,363100,0.0,0.0
2025-12-02 00:00:00-05:00,283.3399963378906,283.3500061035156,278.1300048828125,278.3699951171875,291500,0.0,0.0
2025-12-03 00:00:00-05:00,278.3699951171875,289.1000061035156,275.0,288.010009765625,331100,0.0,0.0
2025-12-04 00:00:00-05:00,288.2799987792969,289.5299987792969,284.92999267578125,288.0899963378906,281100,0.0,0.0
2025-12-05 00:00:00-05:00,288.82000732421875,288.82000732421875,284.3699951171875,285.82000732421875,272200,0.0,0.0
2025-12-08 00:00:00-05:00,283.8599853515625,286.05999755859375,279.92999267578125,281.2799987792969,268900,0.0,0.0
2025-12-09 00:00:00-05:00,280.30999755859375,282.7900085449219,279.3500061035156,280.6300048828125,225600,0.0,0.0
2025-12-10 00:00:00-05:00,280.5400085449219,290.54998779296875,280.5400085449219,288.9100036621094,546500,0.0,0.0
2025-12-11 00:00:00-05:00,289.6600036621094,294.0400085449219,289.4200134277344,291.1400146484375,303100,0.0,0.0
2025-12-12 00:00:00-05:00,292.2699890136719,295.0,288.95001220703125,291.5299987792969,330300,0.0,0.0
2025-12-15 00:00:00-05:00,292.0,292.4800109863281,284.9100036621094,291.8800048828125,332400,0.0,0.0
2025-12-16 00:00:00-05:00,292.239990234375,295.20001220703125,290.6199951171875,294.4200134277344,436400,0.0,0.0
2025-12-17 00:00:00-05:00,293.5400085449219,299.6700134277344,293.5400085449219,297.7099914550781,516600,0.0,0.0
2025-12-18 00:00:00-05:00,295.8999938964844,300.7200012207031,294.9200134277344,296.6199951171875,390500,0.0,0.0
2025-12-19 00:00:00-05:00,295.70001220703125,298.1099853515625,289.2300109863281,290.989990234375,831700,0.0,0.0
2025-12-22 00:00:00-05:00,291.8399963378906,297.92999267578125,291.29998779296875,295.5199890136719,193900,0.0,0.0
2025-12-23 00:00:00-05:00,295.489990234375,298.489990234375,295.2200012207031,295.3699951171875,222800,0.0,0.0
2025-12-24 00:00:00-05:00,295.5199890136719,298.3999938964844,294.57000732421875,295.510009765625,159800,0.0,0.0
2025-12-26 00:00:00-05:00,296.0799865722656,297.5799865722656,294.3800048828125,296.7099914550781,105900,0.0,0.0
2025-12-29 00:00:00-05:00,295.2900085449219,295.57000732421875,292.1400146484375,292.8699951171875,216200,0.0,0.0
2025-12-30 00:00:00-05:00,294.05999755859375,294.69000244140625,290.79998779296875,291.510009765625,197600,0.0,0.0
2025-12-31 00:00:00-05:00,291.1499938964844,292.989990234375,287.510009765625,288.8699951171875,216300,0.0,0.0
2026-01-02 00:00:00-05:00,290.8299865722656,297.1499938964844,287.95001220703125,295.82000732421875,216900,0.0,0.0
2026-01-05 00:00:00-05:00,295.8999938964844,301.6300048828125,295.8999938964844,296.57000732421875,245700,0.0,0.0
2026-01-06 00:00:00-05:00,297.6199951171875,302.3299865722656,296.4100036621094,299.82000732421875,229400,0.0,0.0
2026-01-07 00:00:00-05:00,301.2099914550781,302.1700134277344,297.7099914550781,300.07000732421875,266600,0.0,0.0
2026-01-08 00:00:00-05:00,298.04998779296875,309.45001220703125,297.2799987792969,307.8599853515625,406600,0.0,0.0
2026-01-09 00:00:00-05:00,307.8800048828125,310.7900085449219,305.94000244140625,308.8299865722656,264300,0.0,0.0
2026-01-12 00:00:00-05:00,309.25,311.9100036621094,306.9800109863281,310.05999755859375,197200,0.0,0.0
2026-01-13 00:00:00-05:00,311.0799865722656,315.20001220703125,310.07000732421875,311.6199951171875,213900,0.0,0.0
2026-01-14 00:00:00-05:00,311.7799987792969,319.8800048828125,311.6700134277344,315.5799865722656,343600,0.0,0.0
2026-01-15 00:00:00-05:00,316.5799865722656,324.55999755859375,315.9200134277344,322.54998779296875,394600,0.0,0.0
2026-01-16 00:00:00-05:00,322.54998779296875,325.54998779296875,318.9200134277344,324.0299987792969,465200,0.0,0.0
